Customers 500 
Coordinate X		 Coordinate Y 		Demand 
-1.814087  9.560369  50.842267  
-5.41851  3.479357  2.007633  
0.240462  -6.233754  42.373667  
-6.732669  6.972761  0.53374  
-5.686904  0.360968  0.926625  
-0.874679  -6.024125  2.083178  
4.334209  1.702596  1.200901  
9.691781  4.646051  1.002587  
-1.166979  -6.838828  2.207215  
9.078102  -0.303582  0.799118  
8.480088  7.627316  2.045119  
-7.03119  2.884436  1.504011  
8.542604  8.189877  1.019882  
-1.675356  1.847396  2.12219  
2.451757  -0.761072  1.663027  
-7.000552  8.881298  30.137811  
0.983049  -8.597123  0.433241  
5.629949  7.532676  1.174177  
7.17912  0.898342  1.366559  
-1.763986  -8.032767  0.952509  
7.495539  -6.199401  41.505931  
4.687992  -3.39427  1.30494  
4.516788  2.070927  13.09881  
8.91047  -7.094145  0.919775  
2.534098  0.476451  0.702919  
4.169081  0.309059  0.818275  
-2.915265  8.202601  1.376884  
5.874575  2.617185  0.982794  
-5.188882  -7.90467  1.137559  
-4.468993  -9.218742  1.630626  
-9.700259  -3.622457  2.016101  
5.16104  -2.487994  2.10817  
2.14005  3.493614  1.146755  
1.379434  -6.53456  18.9103  
-4.611254  -4.694054  1.484916  
6.953964  -1.490773  43.117345  
-6.187013  9.129849  12.006628  
9.494134  -5.798478  0.803024  
6.612544  6.812453  1.93453  
6.407316  1.923964  0.386071  
2.536703  1.035905  0.619512  
3.047604  -5.446357  1.529068  
7.796476  8.437828  35.785593  
-5.631051  -5.730248  1.555571  
-6.403473  5.94189  26.312542  
2.543541  5.629264  57.944822  
-8.631691  -5.550194  0.273527  
9.812737  -6.961687  59.684937  
4.613543  8.340857  30.253798  
-7.089629  7.129262  10.006865  
6.626823  -3.706665  12.813075  
8.968397  -1.552842  49.697652  
3.505238  6.178162  47.626785  
1.061912  -7.749916  1.650014  
8.816696  6.199685  0.441254  
-5.172469  -5.877463  1.703616  
-5.570043  1.164441  53.875764  
2.849024  2.528842  2.208265  
7.660639  4.921388  1.309675  
2.89156  6.05998  0.682896  
7.914545  4.134748  45.035186  
-4.278355  -3.206944  1.175116  
-7.709446  -2.032716  55.51289  
-4.544962  9.75077  1.722484  
-0.042655  -7.247667  0.483477  
-7.315346  -9.423269  1.625439  
7.896984  -3.543645  1.912566  
-8.534369  -6.264779  52.733697  
-2.449595  -9.747622  15.529958  
-1.738326  -2.248244  0.388468  
-4.832244  -5.083608  49.015051  
-1.084526  7.431331  0.992575  
2.658954  4.533436  0.586452  
8.298186  1.775111  13.596896  
-1.207757  -4.191013  22.299218  
2.444714  -7.978998  2.139931  
-8.821916  2.636272  2.245022  
7.566628  9.951925  1.079191  
-1.416897  5.483003  9.562835  
-4.510068  0.228158  1.582092  
2.044016  -6.872025  0.51101  
-8.346942  -6.213161  0.772606  
-4.525028  -2.917452  0.510673  
-5.253656  2.514283  2.138461  
0.563912  -9.40809  2.047319  
1.158586  -4.783333  1.594314  
5.059603  -3.334522  1.300068  
-1.138659  -4.159587  1.403334  
-6.472124  -9.532602  0.849333  
3.761209  -2.370504  55.9062  
1.184595  2.278472  1.940822  
4.093329  0.37272  0.701183  
7.035894  3.445005  0.859001  
7.405386  3.849005  14.146106  
-9.085082  7.10183  0.377669  
-5.186887  -1.716201  0.314681  
7.22614  -6.644056  2.223192  
1.871998  7.652789  1.933591  
-4.974214  -5.167298  0.24297  
-4.920368  -0.065892  0.439761  
-7.098546  4.381973  1.631433  
-7.76329  4.779896  9.004979  
9.980145  3.097997  38.057197  
-5.366784  -3.534868  0.778838  
5.873353  -5.848831  33.278107  
-3.58327  -5.279643  29.245763  
-0.186796  -4.919605  0.897281  
9.964803  -8.410406  1.273791  
-8.433852  -9.796535  1.242871  
-6.049406  6.978061  1.64958  
-0.731479  -3.414013  0.508864  
-0.897453  4.626497  1.224373  
9.464277  8.882906  22.323308  
-5.391263  -0.697156  43.083165  
7.66664  2.948134  1.773982  
-4.581367  8.009338  0.673631  
0.072984  -1.55645  2.131707  
7.297691  5.445413  1.194018  
-6.486567  -5.199409  1.89653  
-9.562261  4.247663  2.029389  
-5.393996  -6.994426  1.143204  
-3.640664  4.46263  0.952626  
-4.212917  -7.386539  1.033147  
-0.682612  9.383371  1.630042  
9.382327  2.54244  2.016647  
3.175189  2.891638  1.029779  
-9.146213  2.77466  0.497382  
8.794135  5.012531  1.966241  
9.42446  8.209098  24.701347  
1.979821  7.221583  2.875239  
-1.793782  -3.162984  0.494853  
-9.333504  0.365568  0.388074  
-2.723522  1.340959  1.255114  
0.584588  1.10663  1.19638  
-1.012773  3.600252  1.236616  
0.186031  6.60414  2.019765  
3.560316  -6.394681  0.603866  
1.481964  7.938516  26.980413  
-2.109398  -8.844671  39.316356  
-1.230303  4.450061  0.657822  
-7.850205  -9.082451  0.375777  
-4.650508  7.808098  0.895933  
5.184385  -6.930898  24.248972  
-2.026223  6.482528  44.07479  
-9.875161  -4.820322  0.483696  
4.899613  -1.527076  1.275958  
-0.684956  3.18547  0.951542  
-4.845083  -5.450902  50.79484  
-0.957269  4.116994  2.262854  
1.255404  -0.968648  2.19376  
-8.193271  1.718589  0.462735  
3.63465  4.436464  1.090265  
-6.538413  -7.190944  1.768908  
-4.7285  -1.348056  2.085886  
-8.16844  3.051457  2.231343  
8.090751  -9.194593  0.877532  
3.261118  0.119803  1.016026  
3.674134  3.688962  0.795519  
4.418141  6.880738  0.305171  
-2.411562  -7.96044  0.92269  
-6.849885  -2.285754  0.274568  
-2.322628  3.148539  1.726044  
4.81536  8.965779  1.844118  
