Customers 500 
Coordinate X		 Coordinate Y 		Demand 
8.491531  -8.208313  1.655037  
-13.37132  -7.18781  1.33606  
-4.01621  1.326485  1.569649  
11.328047  -14.893031  1.450272  
-3.609731  -13.801039  0.517207  
-13.503121  -6.052147  0.670977  
-7.773844  -9.460838  19.448068  
-6.386031  -9.990374  0.742691  
3.589341  -11.513568  0.532033  
1.147771  6.553684  2.129134  
14.265803  10.35778  0.914315  
5.047562  13.423986  9.704479  
-6.486629  -5.391795  0.936066  
-14.730033  -14.126574  2.139392  
11.487848  -9.939004  0.37623  
-9.829701  11.011636  0.389601  
0.975985  -11.535784  1.84927  
7.371405  4.894117  59.671014  
5.821326  -3.026566  0.43047  
0.067468  2.857714  58.746134  
12.055409  -3.597144  4.153171  
-6.273887  -14.776156  0.700166  
11.443088  5.475283  0.998366  
6.551778  11.860015  2.083739  
-2.953664  -7.389451  1.219953  
-7.533415  8.129223  0.946432  
-4.860171  5.549633  1.439477  
1.956923  -0.690053  1.908426  
0.917754  11.192551  1.714244  
12.003711  5.711487  1.439702  
6.901245  -1.57074  1.067671  
8.690238  -7.212148  0.330546  
-12.843802  -10.754363  1.00091  
9.524242  -0.030261  58.888674  
-4.003615  13.044982  1.589018  
-1.238074  9.27894  1.824793  
13.659979  -12.884106  0.575599  
8.812297  -2.150823  0.650139  
6.664808  9.773076  2.131418  
12.836094  -3.344272  0.565553  
5.59721  3.389066  1.994426  
11.478684  10.781132  52.602161  
-2.627851  -8.946242  1.91993  
5.049292  5.843294  0.753106  
-12.189324  6.851336  0.205654  
0.584397  -9.091344  1.748445  
-7.248143  5.632501  1.839656  
12.753857  -5.715863  6.492458  
9.730636  -0.227309  0.696744  
-8.437312  -3.892288  1.470026  
-5.190512  6.982161  1.074741  
2.437267  -10.352142  1.843161  
1.246464  -11.644293  2.191558  
-11.987935  8.269424  1.586194  
6.174391  -7.450631  0.73737  
2.76954  -5.454701  2.006335  
11.856525  -14.648859  0.741983  
-1.994558  8.949659  1.219865  
1.553678  -5.664026  0.788361  
5.921625  6.942751  1.251515  
3.776516  -9.685671  0.428176  
5.605699  -6.39689  8.308103  
-5.159234  -1.628727  2.247326  
3.223542  -13.608377  0.878885  
14.463134  7.428337  26.066085  
9.248661  4.668104  3.901071  
1.035082  -9.035487  0.620047  
2.984015  14.448843  1.886859  
2.574435  -14.929785  17.654304  
-2.767207  -1.251701  30.632631  
