Customers 1000 
Coordinate X		 Coordinate Y 		Demand 
9.429612  -15.332991  50.044529  
-19.433208  -14.992184  6.515352  
-1.053351  19.747224  1.770626  
-6.684156  -18.16939  55.133066  
13.796135  -9.735661  1.90338  
-15.793845  14.288408  0.211143  
5.565729  8.735048  1.052053  
-15.022084  13.818384  50.437691  
-7.191084  10.407161  1.983996  
-7.737727  11.668222  19.79342  
-5.964885  -17.668432  15.817092  
-17.923704  -7.152549  1.460829  
-18.869101  8.538259  7.512906  
-7.306459  -14.609075  0.20096  
-12.330941  -3.619424  1.730645  
16.837547  16.394991  1.358318  
-4.129193  8.294464  54.659334  
-15.745709  -10.758122  0.772254  
8.715511  -2.519413  1.141087  
-16.989841  4.386599  3.291132  
-0.008565  -17.588233  0.331531  
4.639909  3.349439  0.830614  
17.696233  -12.072623  1.090356  
-4.234027  8.255017  1.945981  
-7.62156  -11.038002  1.119269  
13.677065  13.520854  31.054628  
-4.34424  14.272748  2.168042  
19.866202  12.347735  0.968639  
15.761803  11.086036  0.213853  
9.494467  -1.893262  1.174199  
12.962492  5.82138  1.595642  
-7.58767  -9.900628  55.172198  
-6.195304  12.604348  1.203159  
5.338141  0.164539  0.225926  
9.403807  -3.786102  1.221683  
-19.568912  -18.777539  1.982903  
-11.548419  4.95787  1.041169  
-14.395749  10.229329  0.278085  
-4.757567  -12.774646  10.031041  
3.902629  -11.356035  32.120152  
-5.058381  -9.238991  37.489412  
4.550144  -5.42052  1.011994  
-14.722541  -10.023716  1.333036  
-10.749324  7.676788  0.475895  
-18.761614  -11.920747  1.857314  
16.30607  -13.733769  35.35468  
9.279767  15.951604  1.781109  
11.966375  11.427744  1.054829  
-4.908802  16.24645  2.226736  
3.41546  -4.621978  1.584017  
-7.511352  -1.123144  29.806215  
-5.167494  16.891786  1.362828  
15.969569  8.127593  1.881219  
13.906149  10.902335  1.255231  
-16.049641  -4.957116  7.307454  
9.959421  8.702014  0.263856  
3.201878  -6.327344  1.286136  
-3.184447  -2.612324  0.714846  
17.626503  3.984853  2.18985  
-13.525664  -0.085438  0.664336  
-8.715797  -1.530501  1.139337  
7.712335  -16.136387  0.68015  
6.268694  14.549689  50.874217  
14.081131  13.214386  0.76815  
-10.980876  17.094108  0.203256  
-4.396882  17.423842  1.817256  
-1.669144  -17.666179  0.68169  
1.239838  -0.345484  1.605963  
6.472147  19.177348  1.306284  
7.630046  18.370941  0.655486  
-1.25344  -6.797647  0.575793  
-16.480411  -1.894944  1.34187  
-4.954447  0.228252  1.489085  
8.048678  19.834627  2.057368  
-9.958301  4.707199  1.454948  
8.716581  19.655104  0.343633  
-10.154956  -5.381537  2.209304  
15.0259  16.902273  1.079315  
-7.596308  3.864444  0.510463  
0.523539  -12.576543  1.82103  
-6.396858  -5.873272  2.09241  
17.385254  18.015246  42.909303  
-8.916618  -0.016785  0.963298  
9.005478  -8.498321  26.536433  
-14.38081  10.27298  1.348429  
-2.184307  5.078553  1.556588  
-3.995785  -1.36149  30.005674  
-17.599164  -11.758909  3.923123  
-18.151509  13.087304  2.15442  
8.860417  -3.893547  0.649429  
-19.326174  4.55724  0.480051  
5.705258  -7.736144  1.548806  
-16.552164  -5.031746  18.261237  
-15.207239  -18.584689  1.025578  
-15.771864  -8.608175  15.15562  
-0.721272  -4.40736  0.599668  
-8.558842  2.222523  1.02795  
-16.75313  -11.722908  1.100954  
14.787032  9.374157  0.642744  
-11.089145  -18.920829  1.018876  
11.242461  15.45403  1.919303  
-4.382362  14.260994  53.794414  
-14.915403  -7.502566  36.627546  
-4.645534  -15.219441  1.670774  
-15.395125  -9.494589  43.197202  
-17.903563  8.712848  1.878159  
17.688897  -18.327471  1.276727  
-6.508741  -18.391496  1.807301  
6.756966  0.181314  0.265534  
8.980488  16.11426  0.240661  
-11.814749  2.304663  1.048794  
7.177584  -7.799027  0.66271  
17.933588  -5.086823  2.211495  
14.91603  -13.929988  0.264095  
17.824743  -10.804102  1.856872  
-16.418316  -5.472466  47.450316  
15.854025  15.66204  0.66074  
5.7048  15.716467  1.861873  
-3.882903  -4.290438  1.562635  
-8.798196  -7.591941  0.550244  
-11.506687  -19.123346  11.976531  
9.372795  18.492847  2.265158  
14.512673  0.111704  0.20879  
-1.609677  1.096917  1.43229  
11.930017  -19.279679  1.41946  
-7.406348  4.314265  1.545619  
1.707656  -17.427566  0.362424  
-12.206242  13.610756  0.542334  
17.917368  -0.291018  39.121659  
-16.111158  1.084675  2.012627  
-10.117715  -5.657442  1.185625  
19.234104  -4.727524  1.092589  
-5.612892  -0.045705  1.645732  
6.589468  13.180129  0.470817  
9.72981  -6.345996  1.134755  
15.444815  -17.493038  1.751984  
-19.789441  -18.098053  1.170697  
-12.805514  -17.521247  46.940519  
5.05448  10.797519  1.913156  
2.285993  -0.623537  1.864905  
-6.860269  -3.403309  1.979204  
-14.518759  19.149442  11.710541  
-1.453067  -15.314732  0.863347  
3.309922  8.952078  33.547607  
18.832511  1.877125  0.342319  
3.389507  19.955305  0.49797  
0.398688  15.989696  11.208621  
-7.314847  17.491567  1.58441  
13.83163  -4.447568  59.812582  
-10.918464  -17.889877  0.755596  
-5.410682  6.552377  0.537091  
11.116087  -0.323123  0.970021  
-1.022564  -15.807983  2.101486  
19.241928  -7.895647  1.565557  
-13.066933  2.982024  1.766158  
13.229272  -15.311426  2.266845  
8.386225  -4.025075  32.881461  
-8.938456  2.934049  1.60944  
14.63879  16.818569  1.932564  
11.799936  13.123016  2.251167  
6.271479  -14.410446  34.224287  
4.26934  -10.212374  29.105083  
15.712948  -8.940319  1.663005  
-9.971266  2.377689  0.547529  
-15.032562  -5.782535  2.171873  
-7.552823  19.569545  1.293545  
-1.763908  -7.0922  1.486007  
-1.316493  -10.304207  2.097118  
-10.95874  14.263675  0.20578  
-6.97032  8.077393  0.713186  
3.874939  11.493787  0.771518  
0.252288  -15.895186  52.527875  
15.775095  15.630429  1.784613  
-13.801387  0.789951  0.569658  
17.535054  -3.646454  2.210938  
-19.552034  16.67564  8.44032  
12.505522  -2.016344  0.885514  
9.785983  -6.283883  1.607551  
-15.986206  -18.757375  2.160662  
4.313287  18.962853  2.058419  
-16.545982  7.893052  11.854675  
12.801195  15.859568  1.898893  
-11.846394  17.11591  2.162214  
18.189554  -1.478501  49.391823  
-13.489434  -18.470717  41.718323  
-17.923482  -2.967954  1.013294  
15.497007  -19.59576  2.062071  
-17.964878  -9.870575  2.091881  
-8.458239  -11.140445  0.53262  
-16.035015  10.398533  2.09886  
-10.571258  -3.650956  1.698737  
-17.503412  9.17623  0.575592  
-5.230787  -13.255699  1.021156  
-1.711028  -2.249116  0.572218  
3.802233  18.85714  0.394456  
-4.016446  13.584234  1.006307  
-8.74057  -12.87082  1.71275  
-10.174306  -12.978498  1.403098  
3.667228  -18.655847  1.743255  
-11.048102  -14.471745  1.849807  
3.703834  3.392799  2.158099  
-19.020432  -3.664619  32.05103  
2.233792  0.498134  0.287295  
11.067959  4.094988  1.06464  
16.973396  14.889877  15.055484  
-18.825167  -4.594161  1.978923  
1.65443  5.387175  0.847468  
-4.29064  -16.323345  0.254314  
8.882961  -9.614655  2.114353  
12.516849  -7.9675  1.209238  
4.425486  8.429439  0.470141  
-2.500765  -6.036115  0.934619  
-5.304232  11.318739  1.481317  
-11.409795  -18.475025  55.184278  
10.620094  -16.2006  2.171227  
-19.613928  -1.830526  1.298112  
19.353456  15.905977  2.264656  
2.060669  -11.614004  0.79513  
15.372027  -13.131976  1.755733  
-15.846727  -11.204996  46.704415  
-12.48407  -14.520459  1.794243  
15.65347  0.914116  0.916514  
-1.868874  -16.064996  8.017182  
-14.783549  8.079375  0.48941  
1.406489  19.169307  2.036017  
12.361153  17.143944  1.91898  
-8.823877  14.980079  2.247571  
14.823552  3.492218  0.249024  
-8.23978  17.947655  25.73248  
8.991193  17.706402  1.651006  
18.116524  9.342413  1.428357  
10.599915  -14.007845  2.164341  
-13.18571  12.786111  12.396243  
0.285049  5.312491  47.16571  
12.555631  -0.443932  1.496448  
4.368667  14.477745  0.707504  
3.381084  15.359674  1.289358  
-11.153974  13.694278  0.421742  
3.594435  15.703296  1.73137  
16.851803  -17.149527  0.228217  
-10.630571  -6.803306  1.611617  
8.373028  8.850667  1.089399  
2.599246  14.335374  19.86198  
-17.188908  -11.179939  0.377378  
-7.446585  13.152248  0.310386  
7.606832  14.743771  35.881755  
-17.71773  4.965103  2.110047  
16.585847  -5.40649  0.378508  
-10.505695  -7.205581  1.927499  
6.589512  -15.463567  2.169219  
-13.156067  -6.885275  1.927594  
17.992548  -15.002434  2.195025  
9.777958  -0.320908  0.664764  
2.407083  -2.379384  1.359983  
-5.919781  -2.216223  3.812755  
19.686827  -14.083885  0.474274  
-11.458068  17.117717  57.739879  
-19.678569  9.69023  2.783931  
-5.038141  3.372639  1.204062  
3.808219  10.829522  1.973876  
0.07704  18.119337  1.551521  
-5.546629  16.228723  2.209791  
19.947745  -5.193712  47.244644  
12.072849  -11.193061  1.928758  
-15.569964  13.847572  1.865476  
14.776427  15.519653  0.967273  
19.145141  3.829698  0.91768  
-19.529416  -17.156327  0.996851  
8.606531  -10.231126  1.210965  
-0.650023  -17.654388  0.747791  
-9.403077  0.800771  0.245674  
-10.832375  2.909137  47.756492  
-18.101972  6.581251  0.333469  
0.531506  1.034609  1.234944  
13.285672  -13.896385  1.572651  
-17.549387  13.054314  59.822044  
15.64451  -17.235106  1.550274  
-13.334908  16.219842  0.341324  
-10.618412  12.808386  1.422201  
-8.343373  -17.397957  1.617879  
-3.989949  17.622128  58.968981  
19.825137  3.857726  19.774216  
-16.710369  -17.358105  0.430171  
18.855489  19.417697  36.962436  
2.423145  18.727417  2.072283  
3.54174  -8.635823  33.559777  
8.638094  -9.1316  1.20097  
9.966306  14.879219  1.299604  
5.073369  -13.115935  0.768899  
-13.988965  -3.40669  0.474508  
14.355503  2.00433  19.399635  
11.957359  6.758368  17.110614  
-10.188213  -19.849304  1.4931  
-9.616647  15.478925  1.006387  
-5.398851  -16.478418  13.896569  
0.663838  6.634375  1.14683  
14.95669  17.92289  2.052174  
8.465423  9.599319  1.589139  
17.067104  -18.647701  1.178659  
-6.431188  3.674739  1.885259  
2.704965  4.917301  1.344466  
3.187186  -9.543021  56.450984  
1.97035  -4.322044  1.945109  
6.166529  3.738044  1.714493  
12.250555  -11.422356  0.327559  
-12.522601  12.618799  26.540315  
19.491137  10.571498  2.07598  
9.714002  -0.332006  42.419357  
-14.402121  -2.103822  7.743534  
-14.369889  -6.7641  0.884175  
10.643065  3.73379  1.556641  
-16.537659  -8.940741  0.258466  
