Customers 500 
Coordinate X		 Coordinate Y 		Demand 
16.054058  -4.530923  2.13186  
12.335675  5.517377  1.623702  
3.388969  -15.856938  0.761619  
14.887056  -10.151235  2.036193  
8.144366  -15.280893  1.671417  
1.749897  -0.444939  1.585639  
18.436331  -18.165321  1.275009  
-19.617738  -2.863193  1.149336  
-9.224341  -0.204056  1.414767  
8.845202  -0.36451  1.854761  
-14.841338  8.307512  1.040154  
5.172141  -13.923824  0.776009  
-18.662159  -10.514801  43.680714  
10.454327  8.407741  0.723399  
6.87939  -3.428428  1.077469  
-3.972814  14.224274  2.150618  
-7.462902  2.882568  0.336135  
15.260272  -18.431914  0.554681  
2.795182  -19.482172  38.697578  
-8.535629  -9.854869  1.779192  
14.900284  5.73702  1.694081  
-18.031139  -17.026594  1.528809  
0.647847  11.472286  0.439546  
8.417504  -4.096712  1.964494  
0.311363  7.539301  0.408093  
-13.237132  -0.452879  31.848682  
-0.961183  1.736645  2.110112  
3.369476  6.329037  0.201783  
-11.485561  -18.005656  0.96736  
-15.776087  -3.762709  1.718135  
-7.809259  -0.109351  2.191319  
-18.903566  -2.769294  1.990608  
-3.486857  -3.167471  0.71777  
-11.360778  1.651467  2.044127  
-19.814533  -7.278449  18.82321  
-7.006728  15.902855  2.033844  
-8.163169  -14.622082  0.608198  
-7.243116  -6.824  1.352176  
-19.601481  -8.419235  0.553825  
-12.430256  18.109019  2.097241  
-5.236107  -19.282931  0.604964  
14.865654  -13.211014  15.126253  
19.489043  -13.410387  1.964383  
-11.048922  -13.476436  1.738127  
-6.951878  -16.134044  0.268705  
-11.066643  -17.772204  59.287142  
-19.850717  11.314064  56.670081  
11.576077  3.958028  1.302444  
-16.70365  -0.798093  0.514408  
12.770364  10.177764  1.228754  
-7.042767  18.640766  0.313183  
11.170397  4.979302  2.037613  
-1.396777  4.552778  1.138489  
19.121281  -4.300322  2.772538  
-5.75482  -13.417066  0.212463  
-17.830986  5.982392  0.586404  
2.952481  -3.483761  0.612003  
-3.106047  -13.615275  1.996351  
-1.45521  -13.799838  0.892573  
14.315297  13.964694  4.504732  
17.128242  1.229266  50.25922  
-1.653661  6.816213  2.091477  
15.035341  -5.665917  1.774764  
-13.428856  13.68675  1.708803  
8.114896  -9.236918  1.197013  
4.849524  -12.176079  1.975888  
5.308472  16.515248  1.258106  
4.027774  -0.576841  0.931359  
-7.52147  7.641105  1.652945  
-10.18596  3.948795  1.042048  
-17.383064  16.735119  12.034424  
2.482482  -5.310706  1.117612  
-2.582146  -4.203451  1.509877  
14.176659  2.814369  1.579888  
-8.430309  -8.798946  0.333681  
-10.015613  17.564963  2.233106  
-8.985926  -14.383748  31.690342  
10.832469  -7.115687  12.77856  
1.004483  16.64456  0.555534  
2.760675  -12.539118  1.062882  
-4.790004  -19.636231  0.695207  
8.268468  12.201512  2.177472  
-8.954381  -14.324841  0.520381  
18.146456  8.052624  0.41354  
-0.077265  15.07796  13.277611  
17.831576  -16.451045  1.836862  
-14.111343  11.303433  1.817787  
-11.193288  12.619262  48.99353  
-3.533952  11.917986  1.218328  
-0.745209  -1.975898  24.464774  
-16.115101  0.101265  1.091454  
-8.558492  -16.841089  1.295952  
-4.910786  -18.199768  0.431805  
4.805374  12.147907  0.237342  
12.106895  -6.048054  1.87183  
9.980869  1.673837  1.179477  
-6.682775  -8.447558  2.155812  
11.388419  -14.535404  30.858724  
18.445003  -11.691456  51.515504  
5.969724  -10.287527  1.40826  
6.79084  7.447567  0.803252  
-1.770818  -12.90831  1.821828  
12.753078  -2.024016  0.799459  
14.397946  6.160049  2.074675  
13.026845  -5.232728  1.110027  
-14.7726  -18.923489  16.136594  
9.435559  14.518228  32.857765  
11.196579  11.764407  1.278057  
18.888009  -4.899529  1.82619  
9.079415  9.627196  1.064622  
-10.741689  -13.329364  0.841867  
18.63483  -3.558139  0.923471  
-10.397311  -11.703338  1.486278  
14.340396  1.01749  59.298699  
-7.932085  11.357106  35.068198  
-13.912855  -4.944329  20.322328  
7.818552  9.76756  1.30698  
5.017068  2.504347  0.292635  
6.616283  4.808417  1.281885  
-9.428684  -6.681369  1.19993  
-1.292481  17.923374  40.134328  
-13.974278  -8.404171  1.530965  
-3.806674  -18.252505  2.150936  
-17.732525  5.34025  0.364885  
16.267915  7.467171  1.163947  
16.872765  10.738058  1.775851  
18.452197  -5.763901  0.823347  
1.035946  -8.338775  0.92432  
-9.785167  12.181621  0.464479  
-18.730191  1.265067  5.175089  
-13.977044  -7.347069  0.714664  
10.211189  7.370056  0.75658  
-1.489495  5.310775  1.578645  
-11.666841  -9.436542  1.037693  
1.257747  -7.214394  1.781626  
-10.450975  11.990609  33.868561  
15.675572  -10.300824  2.111973  
3.925956  13.163939  27.655308  
-12.659893  16.065139  0.577557  
19.605351  -17.205396  0.394045  
13.915616  9.958312  0.36005  
10.540886  13.749635  0.601597  
4.943033  10.182868  2.255683  
7.163496  -19.451045  1.568064  
4.857049  0.695187  2.194123  
7.21304  -5.16084  1.659019  
-1.33769  12.271514  2.739934  
-9.455848  1.026241  2.194229  
-6.528037  5.046245  0.499002  
19.171184  12.157498  0.317817  
11.546503  -0.572559  1.116784  
-9.626302  -6.5099  1.881895  
4.320734  15.55177  29.08795  
19.024601  -0.984882  2.049222  
-17.782236  -15.560698  8.248927  
-18.545516  17.621191  0.357268  
16.157426  -17.76612  2.10814  
7.608681  -17.133925  1.190827  
9.968436  11.670415  0.958281  
17.616669  6.702472  0.803037  
1.539614  5.18435  2.082246  
-17.575416  7.263171  42.054781  
2.876478  -7.188525  51.105041  
-9.729054  0.998048  0.789675  
-12.25851  -18.921919  2.056261  
7.187638  -6.894753  0.738168  
1.125455  16.336868  1.021214  
-4.484429  17.970622  21.06074  
13.028189  -5.120128  1.092962  
-16.365465  9.483112  23.6514  
-12.028726  -6.807315  34.733959  
16.420449  -4.069275  0.564377  
-14.62035  -8.688431  1.628442  
-8.332325  -12.585344  1.403221  
-12.467786  -5.847052  0.361274  
12.10427  -19.939801  7.460758  
16.478079  0.701392  2.099365  
14.858542  -3.925868  1.513311  
-11.689746  1.105048  0.936993  
14.56115  -6.032089  1.515834  
9.678009  -17.74319  1.976322  
-16.211276  -12.335004  47.895458  
-3.983363  -0.954773  2.228903  
-11.208542  -15.153606  1.86331  
12.838444  -7.653664  1.529574  
-11.125704  14.659988  33.919301  
-3.457449  -17.115098  1.358486  
-2.680382  -13.74651  32.648903  
-4.109129  -2.840934  0.265622  
13.045724  18.752587  1.414792  
19.97206  9.704023  1.656595  
18.175809  11.732099  1.103259  
6.129761  -6.959229  2.264272  
-12.121204  -17.197458  1.35204  
-3.639443  -4.969046  34.112341  
-2.801867  -5.145325  2.26483  
19.507368  0.863334  1.3876  
-16.868786  -10.634003  9.711572  
-19.742831  6.50679  1.540401  
-9.610957  13.551458  1.31563  
-0.511377  -3.863932  0.902797  
-14.007474  -4.068259  1.296173  
8.948892  -17.642905  40.93129  
16.048568  -11.287108  1.894498  
3.318467  2.367801  1.663054  
12.114785  9.089382  2.077047  
17.759359  -7.151763  0.80036  
12.655535  11.751721  0.924193  
7.392446  -11.101998  1.217293  
2.292398  -19.885079  1.446381  
16.384646  4.255468  0.727248  
-1.520584  3.196043  2.034856  
9.665066  -19.985272  17.1418  
-9.52255  15.924648  1.096158  
0.613106  -5.744367  1.35315  
12.715819  -6.412631  2.22942  
-12.737147  11.079901  0.913663  
-9.662627  6.026535  0.931726  
-15.341317  11.600633  0.43302  
4.945579  -10.941636  22.420442  
-6.375166  -5.486735  41.221848  
9.863475  -18.911211  1.75169  
-13.904382  -11.874903  0.649758  
3.461859  -12.867264  0.343207  
-17.382084  -17.842685  1.375421  
-12.213776  -1.954381  1.822559  
6.879271  15.526148  2.075629  
-8.769521  2.49491  0.528371  
-2.467079  15.542209  0.389413  
-5.42959  -9.789172  0.253963  
-0.08724  18.847131  2.240064  
9.193169  7.20948  0.704078  
2.263612  8.06177  0.262856  
-14.083852  12.957678  9.825267  
-16.969779  6.953611  0.983955  
-11.776848  -17.903478  0.267611  
13.752924  -4.380937  1.495582  
4.045533  -14.142664  0.451507  
-15.053552  -11.963092  1.278443  
1.968495  0.199706  0.912446  
3.868325  -18.010157  16.422362  
2.644323  -7.137925  1.852831  
1.293394  -17.673881  0.823382  
-16.152565  -14.78584  0.98009  
-7.508776  8.263304  2.26146  
7.661013  11.296989  0.333202  
19.752328  16.887887  1.231236  
19.703402  -2.444182  2.253617  
-15.544658  4.401488  0.203555  
7.281607  10.552494  1.941296  
-17.399509  13.295772  0.598042  
3.024816  -13.33365  0.359433  
-15.019476  -10.963053  28.329147  
-9.578268  9.968581  11.702419  
7.943579  -7.030153  12.33091  
-15.772197  11.352462  2.095596  
16.24291  5.217655  1.530292  
4.977929  2.470977  0.86059  
13.830486  -7.770165  1.621494  
10.51523  16.977055  2.209555  
15.845604  -2.282282  0.617871  
-9.515466  6.074728  59.44501  
2.070121  11.088114  1.397935  
-3.107507  -3.889493  50.938994  
