Customers 1000 
Coordinate X		 Coordinate Y 		Demand 
4.070877  5.300075  2.072448  
-8.283159  0.150072  22.849875  
4.47799  0.512748  1.941439  
-3.201003  -1.693732  49.506048  
9.342366  -5.15897  1.712698  
1.07354  9.735193  0.922838  
0.530428  8.321091  43.736047  
0.227165  -2.033678  2.204061  
4.2964  -1.931219  43.420727  
0.467064  4.670755  1.967954  
1.711336  -6.921226  1.349498  
-1.031657  -2.207715  2.227227  
-0.268154  9.316632  1.919818  
0.457578  3.512409  0.69945  
5.439528  -2.177657  2.04217  
6.578165  -0.637485  33.840641  
-7.870546  -5.803856  1.799035  
8.387951  3.934907  0.875162  
-9.02833  3.230351  0.697893  
-9.481015  -6.256173  2.267399  
5.58437  -3.518233  1.313865  
-0.611681  -4.042445  20.190515  
-6.7837  -7.168463  0.625831  
3.877235  9.390677  1.99536  
-4.608332  3.110351  56.011044  
2.042029  9.406162  0.826014  
2.668973  8.672661  2.149407  
3.403177  -6.548033  1.778933  
4.671736  9.394961  0.382597  
-3.531151  0.977056  0.614387  
-1.623242  3.434915  2.256447  
-2.687017  -9.512747  5.592922  
6.407322  4.235771  0.30916  
-4.460883  -9.277139  0.55311  
8.999131  -8.087142  1.369369  
-5.595471  -0.557211  1.285493  
7.479411  -8.602391  0.258228  
-3.006648  -2.449894  0.799531  
9.76889  2.158644  0.558235  
-6.75778  6.499822  1.130545  
5.792924  4.949682  2.12275  
3.811383  -5.164262  2.209401  
7.349833  5.114707  0.312944  
-1.297456  -7.641535  0.353724  
4.50113  -3.739513  2.05875  
-5.034674  -3.037765  1.965317  
9.648484  9.52962  1.455468  
1.395162  -7.956214  1.494239  
-3.309531  7.740734  2.209173  
0.602616  -0.3289  32.061404  
9.884523  -5.700557  2.255583  
-7.423809  -6.815157  0.414312  
-1.43951  7.599791  1.944702  
6.005978  -9.619325  1.456008  
3.895228  0.62359  1.249353  
8.681733  2.665073  1.217387  
-9.433726  -0.776664  2.053413  
-1.891706  6.226594  0.204527  
-4.276694  -5.433557  1.959528  
7.38773  -6.814044  23.937498  
4.295422  -7.075902  1.839904  
9.418943  7.610934  50.216295  
1.739394  -1.07602  0.349152  
9.61716  -2.371872  1.642236  
7.444666  2.102447  0.771073  
-8.637854  6.012425  20.236649  
-1.449738  6.601852  1.590451  
-5.980883  6.997884  17.239579  
5.145256  4.992117  0.268332  
6.020046  7.775359  0.506959  
6.914196  3.610478  1.175543  
-5.252909  4.400306  0.99594  
0.527486  3.13137  49.197836  
1.476652  4.26409  0.262354  
-7.784588  -0.92307  1.258604  
2.860342  -8.295432  1.373882  
-8.991551  -1.736494  2.158503  
-5.186102  2.77582  29.16638  
-4.415783  3.051154  42.439915  
-7.90983  9.853774  1.464414  
-4.873103  -9.010967  1.200262  
-6.372336  6.536735  54.559163  
-4.602503  -1.493034  12.940734  
-4.720476  -2.820908  0.829398  
-9.633939  -9.027695  1.626681  
8.039019  -9.32883  1.084885  
4.860631  -5.293102  0.668515  
-9.758057  5.771365  2.130624  
-7.765627  2.575887  46.4164  
1.439416  -1.899786  1.251606  
-0.894407  -1.617955  1.877308  
-7.371683  -9.140083  0.609626  
8.750901  7.817221  0.549738  
-4.432512  -6.517042  0.740583  
-0.51993  -8.958943  0.728001  
-2.797681  -8.359407  59.910788  
-1.305625  -3.05213  54.500263  
-0.096592  6.212065  32.074359  
-9.278515  2.498109  1.039445  
4.676193  3.299005  1.232403  
-3.65622  6.271008  15.146752  
-3.223556  -0.667577  2.106187  
-4.60747  9.593553  1.806779  
9.147628  -6.253151  1.91175  
-1.180891  3.259786  0.672315  
4.561332  -9.90043  1.807557  
-8.68753  9.583222  0.221848  
-9.705734  7.787646  0.201205  
-2.425878  -4.765613  1.266573  
9.979033  0.707893  2.222362  
-3.630736  -6.495854  0.818503  
-2.01589  -1.099794  0.548797  
9.459198  -0.400866  0.992503  
-1.989607  -2.286096  1.797077  
-1.909498  -9.889737  1.163716  
0.871114  4.990099  54.112136  
-9.273484  2.093491  2.025394  
-1.405568  -6.484062  1.265164  
4.918634  -1.124426  0.943111  
2.761114  4.474872  3.525255  
6.66706  6.286117  0.870603  
-9.629803  -6.030432  1.855987  
-1.15079  8.772836  0.395229  
-3.323049  -5.040772  1.944625  
4.609033  -4.09354  52.909333  
-2.480445  -8.226167  1.884622  
-9.311674  6.772844  1.969943  
3.668805  -9.735976  0.32219  
3.081626  -5.398585  2.008869  
2.101064  -9.330393  1.743903  
8.837142  2.251908  1.862278  
9.044679  7.684422  53.877657  
7.402873  7.803639  53.049586  
-5.365346  -1.85789  1.351097  
-2.189713  8.641059  0.715712  
-0.517751  -7.359162  1.014814  
4.116124  1.463166  0.35153  
-9.087247  -3.561392  0.821275  
-0.458031  -5.288079  1.348167  
-9.409237  8.241837  1.608453  
-1.015046  1.548462  1.359072  
-0.928874  -2.89087  0.337146  
-9.815977  -0.462054  0.618816  
1.667798  -7.121129  0.699605  
-9.536185  8.70946  1.790859  
7.309  3.756215  1.665313  
3.447906  4.970655  0.475927  
-8.004768  6.511054  1.321062  
-9.960659  4.017862  24.638447  
-9.790994  -8.791543  1.825609  
-1.24292  6.026934  24.950073  
-4.81632  -3.274613  2.163729  
7.306386  6.834579  2.252935  
-4.424247  5.007839  1.709192  
-4.02122  6.922365  1.916665  
2.828093  3.197109  0.790351  
-5.146345  -3.62263  1.353558  
3.695763  7.131716  1.423145  
-6.732163  1.381945  20.413214  
-9.32545  9.364495  48.876875  
1.1119  3.505024  2.063569  
1.585531  -0.5335  0.323649  
1.108829  1.535719  0.969886  
3.745797  5.386095  0.355429  
1.847908  0.459223  2.116575  
-1.405122  -4.407774  0.982536  
-1.641584  1.283391  0.747992  
8.218708  0.233404  1.04703  
8.748476  -4.723186  0.693623  
9.059816  -3.686532  0.795798  
