Customers 200
Coordinate X		 Coordinate Y 		Demand 
2.2622053061863796  -2.736112709860651  0.38351177915963336  
-2.812923921588887  4.968553010397794  67.27296750113888  
-0.1616054200272678  2.203967634825352  1.9934295771209163  
4.617380634704395  1.3524960434143027  64.39157156144466  
0.4079802180708067  2.999743303186587  0.5724929585523802  
-1.8534205617479758  -1.5903603120159058  1.6802230507429994  
4.317302958869598  4.049062830037904  66.89068208652182  
1.2144225044602515  0.411736774726059  0.049950235178140304  
-1.1533918013683064  -4.1216520448321585  13.354860760811999  
3.9529134304348283  3.8975713423791536  1.69120143826577  
-1.2407954136413568  -1.6152931900888539  0.5757703642361197  
-4.175620562737269  -2.0913189740748184  1.5583891693065104  
-4.3916673303216  3.9734291214402733  2.205575261990328  
0.24013466791822718  2.499707081763361  2.02143887055986  
0.37251063990244965  0.4741223945022861  1.9166533487791528  
1.9797809961888917  1.6558324600869456  1.0140695001189466  
-3.5107820036945814  -3.7818932874459756  0.9331011657506555  
0.7320384926438221  -0.7493133823683411  51.998741258924824  
2.8577242168606003  2.159771682364532  1.6785115839556914  
-3.423065263496328  -0.8229645109812498  0.6428237245024571  
-1.119240909136992  -1.5752260829309572  0.3689382047007095  
-4.270115202246549  3.2833013332104986  1.8889908557545454  
-3.883954622910427  -4.831838923881447  1.4256028985064713  
-2.632120764811893  3.2486666537824838  53.35473969133167  
3.6073746627037515  0.12476997833734725  0.8354629681245371  
4.858195691785785  -4.970354870899026  1.1184741985284468  
-3.53418347850802  -2.265030675667848  1.731672506171149  
-2.7902064573334533  -2.9891143429774445  1.2543187094270312  
-0.22835459995878524  -2.7712953926629695  1.4200788556057369  
-0.9319594580502193  -4.507167855791165  2.2209080314142406  
2.3665946791109156  -0.449716337815855  0.8630985651985992  
0.07247177849682657  3.649512211619751  0.7220703529069465  
-2.3925159827163687  -4.4930050271871895  15.811014077335683  
-3.1014334542802993  2.5886967400469967  0.6815435880481385  
0.6511611656198002  0.024381768549744262  0.006162926137816323  
3.803477694432662  -4.352187482377944  0.4929843882216798  
4.340975818763282  -0.10931745308979186  2.236267960218961  
-0.004057138161524522  -0.4420155455113171  0.14031841382654195  
-1.734592555488065  4.873720198424126  2.062058413839913  
4.6511671813050635  -1.390914460132433  0.3409843911996849  
-1.9409721035225553  4.592562394790078  1.6125393881349714  
2.8903014225240176  0.44894879543787986  0.7476058910205307  
4.515911598734651  -3.972826944930398  0.43885112254059655  
-1.4544869193324645  4.649086733347683  0.4225177917585069  
4.586085181668647  -0.9513337115827671  7.611652915416027  
